FECHA (YYMMDD);HORA (HHMM);;
180703;2300;72,5508;
180704;0000;73,5592;
180704;0100;76,8833;
180704;0200;78,3917;
180704;0300;79,2333;
180704;0400;79,6783;
180704;0500;80,1917;
180704;0600;79,1233;
180704;0700;79,6842;
180704;0800;79,99;
180704;0900;75,6975;
180704;1000;67,9467;
180704;1100;60,0633;
180704;1200;54,6342;
180704;1300;50,1842;
180704;1400;48,1225;
180704;1500;47,0242;
180704;1600;50,1258;
180704;1700;57,3933;
180704;1800;58,6092;
180704;1900;58,185;
180704;2000;58,0025;
180704;2100;60,3742;
180704;2200;62,5825;
180704;2300;62,6225;
180705;0000;63,3042;
180705;0100;61,6525;
180705;0200;56,3467;
180705;0300;55,0033;
180705;0400;56,1217;
180705;0500;61,1908;
180705;0600;59,9825;
180705;0700;62,6117;
180705;0800;62,8208;
180705;0900;65,5825;
180705;1000;70,2141;
180705;1100;71,8817;
180705;1200;69,7808;
180705;1300;68,6866;
180705;1400;68,9667;
180705;1500;67,1567;
180705;1600;66,8983;
180705;1700;68,0967;
180705;1800;68,7875;
180705;1900;69,5875;
180705;2000;70,3658;
180705;2100;71,2433;
180705;2200;71,2633;
180705;2300;71,4542;
180706;0000;71,8783;
180706;0100;73,9142;
180706;0200;72,1708;
180706;0300;73,4991;
180706;0400;74,1117;
180706;0500;72,8467;
180706;0600;73,26;
180706;0700;72,7692;
180706;0800;76,4384;
180706;0900;78,3317;
180706;1000;68,7032;
180706;1100;56,3275;
180706;1200;53,225;
180706;1300;52,2517;
180706;1400;51,18;
180706;1500;51,7942;
180706;1600;54,66;
180706;1700;62,0417;
180706;1800;70,4517;
180706;1900;74,9532;
180706;2000;77,9542;
180706;2100;77,8225;
180706;2200;78,3625;
180706;2300;80,0958;
180707;0000;81,9917;
180707;0100;82,35;
180707;0200;82,4833;
180707;0300;82,5917;
180707;0400;82,7;
180707;0500;83,1583;
180707;0600;83,175;
180707;0700;83,175;
180707;0800;83,3417;
180707;0900;83,2167;
180707;1000;79,8008;
180707;1100;65,1975;
180707;1200;62,6383;
180707;1300;60,675;
180707;1400;58,465;
180707;1500;57,35;
180707;1600;60,3833;
180707;1700;71,0616;
180707;1800;77,095;
180707;1900;80,395;
180707;2000;81,825;
180707;2100;82,3;
180707;2200;83,1833;
180707;2300;83,4;
180708;0000;83,7667;
180708;0100;83,8667;
180708;0200;83,8583;
180708;0300;83,9667;
180708;0400;83,6917;
180708;0500;83,6417;
180708;0600;83,575;
180708;0700;83,4083;
180708;0800;83,65;
180708;0900;84,0833;
180708;1000;84,3917;
180708;1100;84,8602;
180708;1200;84,9417;
180708;1300;84,7167;
180708;1400;84,6833;
180708;1500;84,5;
180708;1600;84,7;
180708;1700;85,1083;
180708;1800;85,3667;
180708;1900;85,5583;
180708;2000;85,7833;
180708;2100;85,8834;
180708;2200;85,9;
180708;2300;86,05;
180709;0000;85,9;
180709;0100;86,0333;
180709;0200;85,8584;
180709;0300;85,625;
180709;0400;85,55;
180709;0500;85,7;
180709;0600;85,7083;
180709;0700;85,7917;
180709;0800;85,7667;
180709;0900;85,9917;
180709;1000;85,225;
180709;1100;72,2617;
180709;1200;55,35;
180709;1300;51,2242;
180709;1400;48,1092;
180709;1500;47,2967;
180709;1600;55,26;
180709;1700;62,7325;
180709;1800;69,9017;
180709;1900;72,5608;
180709;2000;72,8567;
180709;2100;73,0225;
180709;2200;72,7559;
180709;2300;73,0616;
180710;0000;73,5734;
180710;0100;74,2175;
180710;0200;76,5242;
180710;0300;72,2758;
180710;0400;63,845;
180710;0500;63,2625;
180710;0600;64,2433;
180710;0700;65,9242;
180710;0800;69,6375;
180710;0900;74,9532;
180710;1000;77,7325;
180710;1100;73,0883;
180710;1200;70,4917;
180710;1300;71,9883;
180710;1400;65,125;
180710;1500;64,5825;
180710;1600;71,0475;
180710;1700;75,4475;
180710;1800;78,415;
180710;1900;79,8375;
180710;2000;78,6176;
180710;2100;80,5575;
180710;2200;79,3992;
180710;2300;76,7417;
180711;0000;77,5375;
180711;0100;74,6517;
180711;0200;73,0042;
180711;0300;71,105;
180711;0400;70,2942;
180711;0500;71,0725;
180711;0600;73,2383;
180711;0700;71,7767;
180711;0800;71,8492;
180711;0900;74,5967;
180711;1000;69,4633;
180711;1100;65,0084;
180711;1200;58,7175;
180711;1300;53,385;
180711;1400;59,48;
180711;1500;63,1558;
180711;1600;69,7358;
180711;1700;72,0592;
180711;1800;73,3408;
180711;1900;71,2142;
180711;2000;74,1367;
180711;2100;77,7242;
180711;2200;81,0583;
180711;2300;82,8667;
180712;0000;83,6667;
180712;0100;84,8417;
180712;0200;85,35;
180712;0300;85,6666;
180712;0400;85,6917;
180712;0500;85,075;
180712;0600;83,6667;
180712;0700;84,1917;
180712;0800;83,5;
180712;0900;79,9775;
180712;1000;74,9208;
180712;1100;70,6233;
180712;1200;61,0658;
180712;1300;63,8067;
180712;1400;67,7393;
180712;1500;66,3008;
180712;1600;65,8817;
180712;1700;66,9675;
180712;1800;68,4808;
180712;1900;71,0059;
180712;2000;73,4401;
180712;2100;74,6125;
180712;2200;74,455;
180712;2300;78,8593;
180713;0000;77,4542;
180713;0100;73,245;
180713;0200;76,2125;
180713;0300;72,4458;
180713;0400;73,8783;
180713;0500;76,7058;
180713;0600;76,9167;
180713;0700;78,3151;
180713;0800;79,7692;
180713;0900;77,775;
180713;1000;72,2517;
180713;1100;69,0325;
180713;1200;68,9375;
180713;1300;73,105;
180713;1400;72,9342;
180713;1500;73,0067;
180713;1600;72,9933;
180713;1700;77,2467;
180713;1800;80,6801;
180713;1900;81,9333;
180713;2000;82,75;
180713;2100;84,2583;
180713;2200;84,6333;
180713;2300;84,6333;
180714;0000;85,4083;
180714;0100;85,575;
180714;0200;85,575;
180714;0300;85,7917;
180714;0400;86,1083;
180714;0500;86,1666;
180714;0600;86,3083;
180714;0700;86,425;
180714;0800;86,3834;
180714;0900;86,4167;
180714;1000;86,1417;
180714;1100;82,9917;
180714;1200;75,8359;
180714;1300;74,6534;
180714;1400;75,1058;
180714;1500;70,7875;
180714;1600;75,87;
180714;1700;78,6475;
180714;1800;80,7958;
180714;1900;81,3333;
180714;2000;82,4667;
180714;2100;82,9083;
180714;2200;83,2667;
180714;2300;83,8584;
180715;0000;83,5417;
180715;0100;83,4167;
180715;0200;83,8083;
180715;0300;82,95;
180715;0400;83,3;
180715;0500;83,7833;
180715;0600;84,1583;
180715;0700;84,5083;
180715;0800;84,7417;
180715;0900;85,35;
180715;1000;85,2167;
180715;1100;72,4133;
180715;1200;65,0042;
180715;1300;63,8;
180715;1400;66,0408;
180715;1500;69,2925;
180715;1600;71,3333;
180715;1700;75,5175;
180715;1800;78,64;
180715;1900;78,6675;
180715;2000;78,2092;
180715;2100;78,0767;
180715;2200;78,1508;
180715;2300;79,1158;
180716;0000;80,0767;
180716;0100;79,8867;
180716;0200;80,4167;
180716;0300;81,6;
180716;0400;82,425;
180716;0500;82,475;
180716;0600;82,825;
180716;0700;82,375;
180716;0800;81,0417;
180716;0900;79,8234;
180716;1000;78,7733;
180716;1100;77,9408;
180716;1200;76,85;
180716;1300;78,3667;
180716;1400;78,4867;
180716;1500;77,9075;
180716;1600;78,115;
180716;1700;79,3741;
180716;1800;79,9775;
180716;1900;80,4167;
180716;2000;81,1;
180716;2100;81,5167;
180716;2200;82,1667;
180716;2300;82,7833;
180717;0000;83,0833;
180717;0100;83,2917;
180717;0200;82,9833;
180717;0300;82,2;
180717;0400;81,8583;
180717;0500;82,3;
180717;0600;81,7;
180717;0700;80,7917;
180717;0800;80,7583;
180717;0900;80,0975;
180717;1000;78,4308;
180717;1100;75,9617;
180717;1200;73,8733;
180717;1300;72,7433;
180717;1400;71,9309;
180717;1500;72,6575;
180717;1600;73,9292;
180717;1700;75,4725;
180717;1800;76,1691;
180717;1900;76,395;
180717;2000;76,84;
180717;2100;76,3867;
180717;2200;76,1367;
180717;2300;76,0092;
180718;0000;71,0333;
180718;0100;68,2491;
180718;0200;68,5074;
180718;0300;70,7633;
180718;0400;71,8942;
180718;0500;70,8667;
180718;0600;72,8575;
180718;0700;72,9484;
180718;0800;73,2935;
180718;0900;74,4301;
180718;1000;74,7117;
180718;1100;74,6967;
180718;1200;76,11;
180718;1300;64,8783;
180718;1400;62,8775;
180718;1500;64,1442;
180718;1600;64,6342;
180718;1700;65,4133;
180718;1800;65,4532;
180718;1900;65,3593;
180718;2000;65,6;
180718;2100;65,5109;
180718;2200;65,4183;
180718;2300;66,5708;
180719;0000;67,7108;
180719;0100;69,175;
180719;0200;68,3475;
180719;0300;68,9401;
180719;0400;68,785;
180719;0500;72,4575;
180719;0600;72,9733;
180719;0700;73,4492;
180719;0800;73,9658;
180719;0900;71,1417;
180719;1000;65,5367;
180719;1100;63,5825;
180719;1200;61,3633;
180719;1300;60,5117;
180719;1400;56,24;
180719;1500;55,2042;
180719;1600;61,2875;
180719;1700;68,2108;
180719;1800;71,4175;
180719;1900;73,2358;
180719;2000;76,3983;
180719;2100;75,3867;
180719;2200;76,0157;
180719;2300;76,355;
180720;0000;77,6567;
180720;0100;79,3683;
180720;0200;77,2476;
180720;0300;78,0059;
180720;0400;77,875;
180720;0500;76,9375;
180720;0600;76,5125;
180720;0700;77,6801;
180720;0800;78,7609;
180720;0900;79,2842;
180720;1000;65,7592;
180720;1100;53,5717;
180720;1200;51,415;
180720;1300;53,7992;
180720;1400;54,4908;
180720;1500;57,065;
180720;1600;61,6158;
180720;1700;66,09;
180720;1800;70,5209;
180720;1900;70,8833;
180720;2000;73,415;
180720;2100;72,6825;
180720;2200;73,7284;
180720;2300;73,7175;
180721;0000;75,0925;
180721;0100;76,7842;
180721;0200;77,9117;
180721;0300;78,855;
180721;0400;78,7358;
180721;0500;80,115;
180721;0600;80,2517;
180721;0700;79,7108;
180721;0800;82;
180721;0900;79,5217;
180721;1000;74,1992;
180721;1100;75,015;
180721;1200;78,4008;
180721;1300;80,975;
180721;1400;72,4484;
180721;1500;78,5275;
180721;1600;81,4333;
180721;1700;77,2483;
180721;1800;77,4442;
180721;1900;74,725;
180721;2000;80;
180721;2100;78,4708;
180721;2200;77,5867;
180721;2300;75,6949;
180722;0000;74,0542;
180722;0100;73,8859;
180722;0200;73,2709;
180722;0300;73,2175;
180722;0400;76,0242;
180722;0500;75,8917;
180722;0600;75,1525;
180722;0700;76,6801;
180722;0800;76,3608;
180722;0900;73,51;
180722;1000;60,6384;
180722;1100;55,3425;
180722;1200;54,0375;
180722;1300;52,3467;
180722;1400;56,8275;
180722;1500;59,105;
180722;1600;59,6792;
180722;1700;61,1908;
180722;1800;66,5375;
180722;1900;70,7883;
180722;2000;68,33;
180722;2100;70,3633;
180722;2200;70,8567;
180722;2300;71,3199;
180723;0000;72,3983;
180723;0100;73,4517;
180723;0200;72,5375;
180723;0300;71,1992;
180723;0400;73,1008;
180723;0500;73,1525;
180723;0600;71,7433;
180723;0700;68,1108;
180723;0800;66,7517;
180723;0900;66,275;
180723;1000;65,4617;
180723;1100;56,9942;
180723;1200;56,0525;
180723;1300;57,3517;
180723;1400;57,3317;
180723;1500;55,41;
180723;1600;59,2425;
180723;1700;65,39;
180723;1800;70,3333;
180723;1900;72,5383;
180723;2000;73,0284;
180723;2100;74,4542;
180723;2200;76,2633;
180723;2300;75,7175;
180724;0000;76,4492;
180724;0100;76,4508;
180724;0200;74,524;
180724;0300;70,9767;
180724;0400;69,4958;
180724;0500;71,2367;
180724;0600;71,7792;
180724;0700;72,5325;
180724;0800;71,4108;
180724;0900;68,6758;
180724;1000;61,485;
180724;1100;59,2825;
180724;1200;54,0317;
180724;1300;54,4858;
180724;1400;55,6908;
180724;1500;57,0425;
180724;1600;59,6317;
180724;1700;62,6117;
180724;1800;64,485;
180724;1900;72,0067;
180724;2000;74,4283;
180724;2100;76,0658;
180724;2200;77,0258;
180724;2300;78,0658;
180725;0000;78,0175;
180725;0100;78,5742;
180725;0200;78,1592;
180725;0300;78,745;
180725;0400;76,2208;
180725;0500;75,1842;
180725;0600;73,0183;
180725;0700;73,8025;
180725;0800;73,6866;
180725;0900;70,3909;
180725;1000;64,5767;
180725;1100;56,9767;
180725;1200;50,1383;
180725;1300;46,8125;
180725;1400;46,8608;
180725;1500;46,4892;
180725;1600;54,3542;
180725;1700;61,6492;
180725;1800;66,8583;
180725;1900;69,215;
180725;2000;70,4633;
180725;2100;72,0533;
180725;2200;75,8025;
180725;2300;77,6792;
180726;0000;78,5925;
180726;0100;79,0492;
180726;0200;80,8417;
180726;0300;81,3583;
180726;0400;82,8917;
180726;0500;83,6917;
180726;0600;84,0833;
180726;0700;83,9167;
180726;0800;84,1833;
180726;0900;85,0083;
180726;1000;85,3917;
180726;1100;85,1667;
180726;1200;84,0833;
180726;1300;69,9943;
180726;1400;65,5658;
180726;1500;60,1758;
180726;1600;60,8317;
180726;1700;70,5375;
180726;1800;77,0558;
180726;1900;80,2708;
180726;2000;80,9083;
180726;2100;81,7916;
180726;2200;82,5333;
180726;2300;83,5833;
180727;0000;83,15;
180727;0100;79,7883;
180727;0200;81,05;
180727;0300;80,4667;
180727;0400;80,4325;
180727;0500;80,13;
180727;0600;79,8325;
180727;0700;81,2833;
180727;0800;80,5518;
180727;0900;76,9208;
180727;1000;72,5792;
180727;1100;62,4433;
180727;1200;49,5175;
180727;1300;43,9767;
180727;1400;40,05;
180727;1500;40,2842;
180727;1600;46,6567;
180727;1700;57,5925;
180727;1800;64,585;
180727;1900;66,8225;
180727;2000;66,3925;
180727;2100;64,73;
180727;2200;66,4725;
180727;2300;65,8092;
180728;0000;66,5925;
180728;0100;66,7467;
180728;0200;66,9167;
180728;0300;68,795;
180728;0400;67,9908;
180728;0500;66,34;
180728;0600;67,6575;
180728;0700;70,7067;
180728;0800;68,38;
180728;0900;62,9525;
180728;1000;59,0342;
180728;1100;60,5475;
180728;1200;60,4583;
180728;1300;56,6117;
180728;1400;58,2133;
180728;1500;60,4708;
180728;1600;64,2167;
180728;1700;71,2858;
180728;1800;76,9017;
180728;1900;77,8925;
180728;2000;78,0275;
180728;2100;78,2283;
180728;2200;78,4017;
180728;2300;78,3608;
180729;0000;79,9475;
180729;0100;81,1583;
180729;0200;80,9893;
180729;0300;74,6292;
180729;0400;73,4734;
180729;0500;58,9683;
180729;0600;61,8658;
180729;0700;65,3167;
180729;0800;63,8567;
180729;0900;64,6642;
180729;1000;61,0875;
180729;1100;60,3592;
180729;1200;58,1483;
180729;1300;53,715;
180729;1400;50,7092;
180729;1500;45,6108;
180729;1600;48,6458;
180729;1700;60,0467;
180729;1800;65,8975;
180729;1900;68,0767;
180729;2000;68,5475;
180729;2100;61,0742;
180729;2200;54,9017;
180729;2300;57,7358;
180730;0000;56,2742;
180730;0100;56,4992;
180730;0200;54,1267;
180730;0300;55,8817;
180730;0400;56,2442;
180730;0500;60,03;
180730;0600;61,7117;
180730;0700;59,1117;
180730;0800;55,4133;
180730;0900;56,7317;
180730;1000;55,4017;
180730;1100;52,8108;
180730;1200;48,74;
180730;1300;45,4992;
180730;1400;47,4458;
180730;1500;51,4542;
180730;1600;55,2133;
180730;1700;59,7792;
180730;1800;63,8833;
180730;1900;68,1925;
180730;2000;66,625;
180730;2100;66,8892;
180730;2200;67,5651;
180730;2300;65,8458;
180731;0000;65,5817;
180731;0100;65,2742;
180731;0200;66,6667;
180731;0300;67,3517;
180731;0400;69,2334;
180731;0500;71,4268;
180731;0600;72,285;
180731;0700;71,6842;
180731;0800;71,0758;
180731;0900;69,6792;
180731;1000;65,9125;
180731;1100;61,8058;
180731;1200;58,1925;
180731;1300;57,1325;
180731;1400;62,335;
180731;1500;64,3859;
180731;1600;64,9558;
180731;1700;67,4109;
180731;1800;72,5308;
180731;1900;75,5358;
180731;2000;73,7992;
180731;2100;72,6292;
180731;2200;68,6042;
180731;2300;70,0375;
180801;0000;74,1725;
180801;0100;74,7483;
180801;0200;73,9708;
180801;0300;76,58;
180801;0400;77,4667;
180801;0500;76,0083;
180801;0600;72,4475;
180801;0700;71,3492;
180801;0800;71,8859;
180801;0900;66,9667;
180801;1000;62,6842;
180801;1100;59,2892;
180801;1200;55,3108;
180801;1300;52,0175;
180801;1400;47,8667;
180801;1500;48,0575;
180801;1600;51,84;
180801;1700;60,9533;
180801;1800;65,8583;
180801;1900;72,255;
180801;2000;74,1975;
180801;2100;75,0684;
180801;2200;77,2426;
180801;2300;78,1125;
180802;0000;79,855;
180802;0100;80,8833;
180802;0200;80,9667;
180802;0300;81,15;
180802;0400;82,2917;
180802;0500;82,9917;
180802;0600;82,7583;
180802;0700;82,4083;
180802;0800;80,9817;
180802;0900;78,0908;
180802;1000;78,405;
180802;1100;77,3733;
180802;1200;77,6925;
180802;1300;76,7574;
180802;1400;66,0468;
180802;1500;52,9017;
180802;1600;61,1467;
180802;1700;67,4976;
180802;1800;73,4943;
180802;1900;73,9325;
180802;2000;70,95;
180802;2100;75,9108;
180802;2200;77,2025;
180802;2300;80,05;
180803;0000;78,3833;
180803;0100;80,1642;
180803;0200;80,0992;
180803;0300;71,5367;
180803;0400;66,5601;
180803;0500;74,3125;
180803;0600;76,26;
180803;0700;76,4392;
180803;0800;78,9517;
180803;0900;78,2875;
180803;1000;74,7633;
180803;1100;73,3767;
180803;1200;72,2992;
180803;1300;66,6567;
180803;1400;64,2683;
180803;1500;62,2233;
180803;1600;75,1309;
180803;1700;73,54;
180803;1800;69,8267;
180803;1900;65,1117;
180803;2000;62,8875;
180803;2100;61,7967;
180803;2200;65,4683;
180803;2300;67,6725;
180804;0000;69,6407;
180804;0100;74,7875;
180804;0200;76,4408;
180804;0300;79,0667;
180804;0400;82,0583;
180804;0500;83,8167;
180804;0600;84,575;
180804;0700;85,25;
180804;0800;85,35;
180804;0900;85,8334;
180804;1000;85,15;
180804;1100;80,0892;
180804;1200;68,9617;
180804;1300;56,4683;
180804;1400;54,5283;
180804;1500;56,67;
180804;1600;66,3375;
180804;1700;65,7559;
180804;1800;62,7975;
180804;1900;70,9558;
180804;2000;74,6292;
180804;2100;74,7317;
180804;2200;75,7092;
180804;2300;75,77;
180805;0000;78,9633;
180805;0100;79,3358;
180805;0200;78,3933;
180805;0300;79,5699;
180805;0400;80,2008;
180805;0500;80,7483;
180805;0600;79,6083;
180805;0700;80,8492;
180805;0800;77,8992;
180805;0900;73,1858;
180805;1000;69,9033;
180805;1100;67,4384;
180805;1200;64,4434;
180805;1300;55,5042;
180805;1400;55,2725;
180805;1500;53,3983;
180805;1600;60,4067;
180805;1700;68,6407;
180805;1800;72,5708;
180805;1900;74,59;
180805;2000;76,2734;
180805;2100;74,7225;
180805;2200;76,375;
180805;2300;74,3567;
180806;0000;72,1583;
180806;0100;71,5758;
180806;0200;74,1775;
180806;0300;76,8593;
180806;0400;77,0383;
180806;0500;77,6067;
180806;0600;77,5883;
180806;0700;79,08;
180806;0800;81,1975;
180806;0900;81,1083;
180806;1000;77,725;
180806;1100;73,0699;
180806;1200;71,34;
180806;1300;71,2708;
180806;1400;69,5084;
180806;1500;67,4592;
180806;1600;65,4633;
180806;1700;69,3333;
180806;1800;75,1442;
180806;1900;78,5551;
180806;2000;81,0217;
180806;2100;80,9167;
180806;2200;81,0667;
180806;2300;81,3083;
180807;0000;81,05;
180807;0100;80,105;
180807;0200;79,8534;
180807;0300;80,675;
180807;0400;81,3417;
180807;0500;80,6458;
180807;0600;79,8167;
180807;0700;80,975;
180807;0800;80,705;
180807;0900;75,0208;
180807;1000;66,5208;
180807;1100;54,3442;
180807;1200;55,6208;
180807;1300;56,0708;
180807;1400;53,025;
180807;1500;55,5;
180807;1600;59,7867;
180807;1700;67,8284;
180807;1800;73,6967;
180807;1900;76,2042;
180807;2000;78,8116;
180807;2100;78,0192;
180807;2200;77,8392;
180807;2300;78,0959;
180808;0000;77,3092;
180808;0100;77,79;
180808;0200;78,8958;
180808;0300;80,8167;
180808;0400;81,5833;
180808;0500;82,4417;
180808;0600;82,675;
180808;0700;82,9083;
180808;0800;82,4084;
180808;0900;75,8292;
180808;1000;66,8442;
180808;1100;61,2625;
180808;1200;56,6792;
180808;1300;46,6692;
180808;1400;44,8625;
180808;1500;50,2125;
180808;1600;53,2383;
180808;1700;55,4092;
180808;1800;62,0575;
180808;1900;66,7443;
180808;2000;69,265;
180808;2100;70,4608;
180808;2200;72,6567;
180808;2300;73,2032;
180809;0000;72,5258;
180809;0100;74,9991;
180809;0200;76,675;
180809;0300;78,2975;
180809;0400;78,6517;
180809;0500;80,7583;
180809;0600;81,0833;
180809;0700;81,4;
180809;0800;80,8092;
180809;0900;75,3643;
180809;1000;60,4517;
180809;1100;67,4092;
180809;1200;56,0308;
180809;1300;51,4917;
180809;1400;55,1608;
180809;1500;67,8101;
180809;1600;75,8575;
180809;1700;78,3308;
180809;1800;80,0616;
180809;1900;79,9567;
180809;2000;81,6417;
180809;2100;82,675;
180809;2200;83,1417;
180809;2300;83,95;
180810;0000;83,3833;
180810;0100;84,025;
180810;0200;84,375;
180810;0300;84,2334;
180810;0400;83,7334;
180810;0500;82,85;
180810;0600;83,2667;
180810;0700;83,4083;
180810;0800;82,2083;
180810;0900;79,3983;
180810;1000;74,1567;
180810;1100;71,4883;
180810;1200;58,9592;
180810;1300;50,2967;
180810;1400;43,1558;
180810;1500;39,0683;
180810;1600;42,2642;
180810;1700;54,3633;
180810;1800;64,4425;
180810;1900;70,8042;
180810;2000;74,6725;
180810;2100;78,1733;
180810;2200;80,6558;
180810;2300;81,4;
180811;0000;82,2083;
180811;0100;82,2417;
180811;0200;82,8;
180811;0300;83,8584;
180811;0400;84,325;
180811;0500;84,35;
180811;0600;84,625;
180811;0700;84,4833;
180811;0800;83,5583;
180811;0900;78,7917;
180811;1000;70,3875;
180811;1100;63,8167;
180811;1200;62,5775;
180811;1300;64,4633;
180811;1400;65,575;
180811;1500;63,15;
180811;1600;62,0292;
180811;1700;63,4033;
180811;1800;66,5518;
180811;1900;69,9159;
180811;2000;73,53;
180811;2100;75,0917;
180811;2200;76,375;
180811;2300;77,0909;
180812;0000;77,1617;
180812;0100;78,4258;
180812;0200;78,9025;
180812;0300;79,0792;
180812;0400;79,3217;
180812;0500;78,5017;
180812;0600;79,731;
180812;0700;82,0417;
180812;0800;82,0092;
180812;0900;72,2683;
180812;1000;71,6542;
180812;1100;70,1833;
180812;1200;68,09;
180812;1300;68,1851;
180812;1400;67,0157;
180812;1500;65,9233;
180812;1600;66,46;
180812;1700;72,8342;
180812;1800;75,2117;
180812;1900;78,995;
180812;2000;81,1183;
180812;2100;82,45;
180812;2200;83,2917;
180812;2300;82,7583;
180813;0000;83,4583;
180813;0100;84,2667;
180813;0200;85,1833;
180813;0300;85,7167;
180813;0400;85,675;
180813;0500;86,1583;
180813;0600;86,5;
180813;0700;86,45;
180813;0800;80,4417;
180813;0900;72,175;
180813;1000;64,3275;
180813;1100;51,6108;
180813;1200;54,6742;
180813;1300;52,9792;
180813;1400;51,2792;
180813;1500;41,6833;
180813;1600;48,6583;
180813;1700;52,8858;
180813;1800;57,8667;
180813;1900;55,6533;
180813;2000;62,5617;
180813;2100;55,5108;
180813;2200;57,4417;
180813;2300;54,8992;
180814;0000;54,195;
180814;0100;57,7908;
180814;0200;62,2767;
180814;0300;65,3726;
180814;0400;64,4825;
