FECHA (YYMMDD);HORA (HHMM);;
160524;0400;-0,599999;
160524;0500;-0,4;
160524;0600;-0,599999;
160524;0700;-1,3;
160524;0800;-1,6;
160524;0900;-0,4;
160524;1000;3,4;
160524;1100;6,39999;
160524;1200;8,7;
160524;1300;7,8;
160524;1400;9,5;
160524;1500;11,6;
160524;1600;9,29999;
160524;1700;7,8;
160524;1800;6,3;
160524;1900;4,89999;
160524;2000;4,7;
160524;2100;5,6;
160524;2200;6,5;
160524;2300;5,3;
160525;0000;4,1;
160525;0100;5,39999;
160525;0200;5,1;
160525;0300;4,5;
160525;0400;4,5;
160525;0500;4,89999;
160525;0600;4,6;
160525;0700;4,6;
160525;0800;4,6;
160525;0900;4,6;
160525;1000;5,2;
160525;1100;5,5;
160525;1200;5,7;
160525;1300;6,39999;
160525;1400;6,6;
160525;1500;6,3;
160525;1600;6,3;
160525;1700;6,7;
160525;1800;6,3;
160525;1900;5,3;
160525;2000;5,2;
160525;2100;5,2;
160525;2200;5,1;
160525;2300;5;
160526;0000;5,1;
160526;0100;5,3;
160526;0200;5,5;
160526;0300;5,3;
160526;0400;5,39999;
160526;0500;5,1;
160526;0600;5,1;
160526;0700;5,1;
160526;0800;5,2;
160526;0900;5,3;
160526;1000;5,6;
160526;1100;6,1;
160526;1200;6,89999;
160526;1300;7,5;
160526;1400;7,89999;
160526;1500;7,8;
160526;1600;6,7;
160526;1700;6,3;
160526;1800;6,2;
160526;1900;6,2;
160526;2000;6,5;
160526;2100;6,6;
160526;2200;6,3;
160526;2300;6,1;
160527;0000;5,39999;
160527;0100;4,5;
160527;0200;4,2;
160527;0300;4,5;
160527;0400;4,39999;
160527;0500;4,1;
160527;0600;3,8;
160527;0700;3,5;
160527;0800;3,3;
160527;0900;3,7;
160527;1000;4,7;
160527;1100;5,1;
160527;1200;5,89999;
160527;1300;6,1;
160527;1400;6,39999;
160527;1500;6,8;
160527;1600;6,5;
160527;1700;6,1;
160527;1800;5,2;
160527;1900;3,6;
160527;2000;2,7;
160527;2100;2,7;
160527;2200;2,2;
160527;2300;1,1;
160528;0000;0,4;
160528;0100;0,2;
160528;0200;0,599999;
160528;0300;0,7;
160528;0400;0,599999;
160528;0500;-0,0999999;
160528;0600;-0,5;
160528;0700;-0,599999;
160528;0800;-1;
160528;0900;0,0999999;
160528;1000;2,3;
160528;1100;4,89999;
160528;1200;5,8;
160528;1300;6,1;
160528;1400;8,09999;
160528;1500;8,59999;
160528;1600;6,2;
160528;1700;4,8;
160528;1800;3,9;
160528;1900;3,2;
160528;2000;2,7;
160528;2100;2,4;
160528;2200;2;
160528;2300;1,9;
160529;0000;2,4;
160529;0100;2,6;
160529;0200;2,5;
160529;0300;2,5;
160529;0400;2,5;
160529;0500;2,4;
160529;0600;2,4;
160529;0700;2,5;
160529;0800;2,6;
160529;0900;2,9;
160529;1000;3,5;
160529;1100;4,6;
160529;1200;5,5;
160529;1300;7,1;
160529;1400;9,39999;
160529;1500;8,79999;
160529;1600;8;
160529;1700;7,5;
160529;1800;7,1;
160529;1900;6,7;
160529;2000;6;
160529;2100;4,8;
160529;2200;4;
160529;2300;4,3;
160530;0000;3,7;
160530;0100;3,4;
160530;0200;3,7;
160530;0300;4;
160530;0400;4,1;
160530;0500;4,1;
160530;0600;4,3;
160530;0700;4,3;
160530;0800;4,39999;
160530;0900;4,7;
160530;1000;5,2;
160530;1100;5,39999;
160530;1200;5,89999;
160530;1300;6,8;
160530;1400;7,3;
160530;1500;7,2;
160530;1600;6,6;
160530;1700;6,3;
160530;1800;5,7;
160530;1900;5,5;
160530;2000;5,5;
160530;2100;5,39999;
160530;2200;5,3;
160530;2300;4,89999;
160531;0000;4,6;
160531;0100;4,39999;
160531;0200;4,5;
160531;0300;4,6;
160531;0400;4,6;
160531;0500;4,3;
160531;0600;4,3;
160531;0700;4,1;
160531;0800;4,5;
160531;0900;5,3;
160531;1000;6,39999;
160531;1100;7,5;
160531;1200;8,59999;
160531;1300;9;
160531;1400;9,09999;
160531;1500;8,89999;
160531;1600;8,59999;
160531;1700;8,09999;
160531;1800;8;
160531;1900;7,89999;
160531;2000;7,89999;
160531;2100;7,8;
160531;2200;7,5;
160531;2300;7,3;
160601;0000;7,1;
160601;0100;6,8;
160601;0200;6,7;
160601;0300;6,6;
160601;0400;6,39999;
160601;0500;6,2;
160601;0600;5,7;
160601;0700;5,7;
160601;0800;5,6;
160601;0900;5,8;
160601;1000;6,39999;
160601;1100;7,3;
160601;1200;9,2;
160601;1300;9,79999;
160601;1400;9,59999;
160601;1500;10;
160601;1600;8,39999;
160601;1700;6,3;
160601;1800;4,6;
160601;1900;3,7;
160601;2000;3,4;
160601;2100;2,7;
160601;2200;2,1;
160601;2300;2;
160602;0000;1,9;
160602;0100;1,3;
160602;0200;1;
160602;0300;0,599999;
160602;0400;0,599999;
160602;0500;0,7;
160602;0600;0,5;
160602;0700;0;
160602;0800;0,0999999;
160602;0900;0,2;
160602;1000;3,2;
160602;1100;5,3;
160602;1200;7,39999;
160602;1300;8,29999;
160602;1400;7,7;
160602;1500;8,29999;
160602;1600;6,8;
160602;1700;5,2;
160602;1800;4;
160602;1900;2,9;
160602;2000;2;
160602;2100;1,5;
160602;2200;1;
160602;2300;0,5;
160603;0000;0;
160603;0100;-0,3;
160603;0200;0,0999999;
160603;0300;0,0999999;
160603;0400;0,0999999;
160603;0500;0;
160603;0600;0,0999999;
160603;0700;-0,0999999;
160603;0800;-0,3;
160603;0900;0;
160603;1000;0,599999;
160603;1100;1,3;
160603;1200;2,5;
160603;1300;3,5;
160603;1400;4,39999;
160603;1500;4,5;
160603;1600;3,6;
160603;1700;2,7;
160603;1800;2,4;
160603;1900;2,2;
160603;2000;2,1;
160603;2100;2,2;
160603;2200;2,2;
160603;2300;2,3;
160604;0000;3,1;
160604;0100;3;
160604;0200;3,1;
160604;0300;2,8;
160604;0400;2;
160604;0500;1,4;
160604;0600;0,7;
160604;0700;0,5;
160604;0800;0,5;
160604;0900;2,1;
160604;1000;5,2;
160604;1100;7,6;
160604;1200;9,2;
160604;1300;9,59999;
160604;1400;10;
160604;1500;10,2;
160604;1600;9;
160604;1700;5,1;
160604;1800;4,1;
160604;1900;3,7;
160604;2000;3,6;
160604;2100;3,4;
160604;2200;3,5;
160604;2300;3,9;
160605;0000;4,89999;
160605;0100;5,1;
160605;0200;5;
160605;0300;5,2;
160605;0400;5,3;
160605;0500;5,2;
160605;0600;5;
160605;0700;5;
160605;0800;5,2;
160605;0900;5,8;
160605;1000;7,5;
160605;1100;9;
160605;1200;8,39999;
160605;1300;8,39999;
160605;1400;8,29999;
160605;1500;8,5;
160605;1600;8,29999;
160605;1700;8;
160605;1800;8,2;
160605;1900;8,29999;
160605;2000;8,2;
160605;2100;8,39999;
160605;2200;8,79999;
160605;2300;8,89999;
160606;0000;9,09999;
160606;0100;9,09999;
160606;0200;9,09999;
160606;0300;8,79999;
160606;0400;8,09999;
160606;0500;7,89999;
160606;0600;7,89999;
160606;0700;7,3;
160606;0800;7,3;
160606;0900;8,39999;
160606;1000;10,2;
160606;1100;10,5;
160606;1200;9,89999;
160606;1300;8,39999;
160606;1400;8,39999;
160606;1500;9,09999;
160606;1600;8,7;
160606;1700;7;
160606;1800;6,7;
160606;1900;6,39999;
160606;2000;6,39999;
160606;2100;5,89999;
160606;2200;5,39999;
160606;2300;5,8;
160607;0000;5,8;
160607;0100;5,3;
160607;0200;4,39999;
160607;0300;3,8;
160607;0400;3,6;
160607;0500;4,6;
160607;0600;3,9;
160607;0700;4,7;
160607;0800;5,5;
160607;0900;5,89999;
160607;1000;8;
160607;1100;8,09999;
160607;1200;8,5;
160607;1300;8,59999;
160607;1400;8,29999;
160607;1500;7,89999;
160607;1600;7,7;
160607;1700;7,1;
160607;1800;6,5;
160607;1900;6,1;
160607;2000;6,1;
160607;2100;5,8;
160607;2200;5,89999;
160607;2300;6;
160608;0000;6,3;
160608;0100;5,8;
160608;0200;5,39999;
160608;0300;5,3;
160608;0400;5,1;
160608;0500;4,8;
160608;0600;4,3;
160608;0700;4,3;
160608;0800;4,5;
160608;0900;4,8;
160608;1000;5,5;
160608;1100;7;
160608;1200;7,6;
160608;1300;8,89999;
160608;1400;8,7;
160608;1500;8,09999;
160608;1600;7,6;
160608;1700;6,8;
160608;1800;4,89999;
160608;1900;4,2;
160608;2000;4;
160608;2100;3,7;
160608;2200;3,6;
160608;2300;3,3;
160609;0000;1,8;
160609;0100;0,9;
160609;0200;0,5;
160609;0300;0,5;
160609;0400;-0,2;
160609;0500;-1,7;
160609;0600;-2,4;
160609;0700;-3;
160609;0800;-3,6;
160609;0900;-3,1;
160609;1000;0,2;
160609;1100;3,1;
160609;1200;5,1;
160609;1300;5,89999;
160609;1400;5,8;
160609;1500;5,89999;
160609;1600;5,1;
160609;1700;1,6;
160609;1800;-0,4;
160609;1900;-1,3;
160609;2000;-1,7;
160609;2100;-2,1;
160609;2200;-2,4;
160609;2300;-2,5;
160610;0000;-2,5;
160610;0100;-2,7;
160610;0200;-2,1;
160610;0300;-2,5;
160610;0400;-2,4;
160610;0500;-2,5;
160610;0600;-2,8;
160610;0700;-3,5;
160610;0800;-2,4;
160610;0900;-1;
160610;1000;2,7;
160610;1100;7,39999;
160610;1200;9;
160610;1300;10,5;
160610;1400;10,3;
160610;1500;9,79999;
160610;1600;8,29999;
160610;1700;5,6;
160610;1800;4,7;
160610;1900;4;
160610;2000;3,5;
160610;2100;3;
160610;2200;2,5;
160610;2300;1,9;
160611;0000;1,1;
160611;0100;0,7;
160611;0200;0,2;
160611;0300;-0,5;
160611;0400;0,3;
160611;0500;0,5;
160611;0600;0,3;
160611;0700;0,0999999;
160611;0800;0,0999999;
160611;0900;-0,3;
160611;1000;0,799999;
160611;1100;1,6;
160611;1200;2,1;
160611;1300;4,1;
160611;1400;4,6;
160611;1500;4,7;
160611;1600;3,9;
160611;1700;1,4;
160611;1800;0,5;
160611;1900;0;
160611;2000;-1;
160611;2100;-1,5;
160611;2200;-1,4;
160611;2300;-1,7;
160612;0000;-2,2;
160612;0100;-2,4;
160612;0200;-2,9;
160612;0300;-2,9;
160612;0400;-3,4;
160612;0500;-3,8;
160612;0600;-4,2;
160612;0700;-4,6;
160612;0800;-4,8;
160612;0900;-4,89999;
160612;1000;-4,5;
160612;1100;-3,6;
160612;1200;-2,7;
160612;1300;-0,4;
160612;1400;1,6;
160612;1500;3,6;
160612;1600;3,2;
160612;1700;3,3;
160612;1800;3,9;
160612;1900;4,89999;
160612;2000;5,2;
160612;2100;5,89999;
160612;2200;6,5;
160612;2300;6,5;
160613;0000;6;
160613;0100;5,7;
160613;0200;5,3;
160613;0300;5,5;
160613;0400;5,8;
160613;0500;6,2;
160613;0600;6,39999;
160613;0700;6,1;
160613;0800;6,2;
160613;0900;5,89999;
160613;1000;7,89999;
160613;1100;8,79999;
160613;1200;9;
160613;1300;8,5;
160613;1400;8,7;
160613;1500;9,09999;
160613;1600;8,2;
160613;1700;7;
160613;1800;7;
160613;1900;7,2;
160613;2000;7,1;
160613;2100;6,6;
160613;2200;6,89999;
160613;2300;6,5;
160614;0000;6,6;
160614;0100;6,3;
160614;0200;6;
160614;0300;5,7;
160614;0400;5,6;
160614;0500;5,7;
160614;0600;5,1;
160614;0700;4,7;
160614;0800;5,1;
160614;0900;5,39999;
160614;1000;7,1;
160614;1100;8,59999;
160614;1200;9,59999;
160614;1300;11,5;
160614;1400;11,2;
160614;1500;10,1;
160614;1600;8,29999;
160614;1700;7,39999;
160614;1800;7,1;
160614;1900;7,2;
160614;2000;6,6;
160614;2100;6,39999;
160614;2200;5,6;
160614;2300;4,7;
160615;0000;4,3;
160615;0100;4,8;
160615;0200;5;
160615;0300;5,89999;
160615;0400;6;
160615;0500;6,3;
160615;0600;6,7;
160615;0700;7,2;
160615;0800;7,3;
160615;0900;8,2;
160615;1000;10,5;
160615;1100;11;
160615;1200;12,6;
160615;1300;11,6;
160615;1400;10,6;
160615;1500;10,8;
160615;1600;11,2;
160615;1700;10,3;
160615;1800;9,39999;
160615;1900;9,09999;
160615;2000;8,29999;
160615;2100;7,8;
160615;2200;8,2;
160615;2300;8,89999;
160616;0000;8,29999;
160616;0100;8,2;
160616;0200;9;
160616;0300;9,09999;
160616;0400;8,79999;
160616;0500;8,39999;
160616;0600;7,89999;
160616;0700;7,6;
160616;0800;7,5;
160616;0900;8,79999;
160616;1000;9,29999;
160616;1100;9,7;
160616;1200;9,39999;
160616;1300;9,39999;
160616;1400;9,5;
160616;1500;9,2;
160616;1600;8,7;
160616;1700;8,89999;
160616;1800;9;
160616;1900;9,09999;
160616;2000;9;
160616;2100;9,09999;
160616;2200;8,79999;
160616;2300;8,79999;
160617;0000;8,79999;
160617;0100;8,89999;
160617;0200;9,2;
160617;0300;9,39999;
160617;0400;9,09999;
160617;0500;8,29999;
160617;0600;7,6;
160617;0700;7;
160617;0800;7,1;
160617;0900;7,6;
160617;1000;10,4;
160617;1100;11,3;
160617;1200;11,6;
160617;1300;12,2;
160617;1400;12,4;
160617;1500;12;
160617;1600;10,4;
160617;1700;8,09999;
160617;1800;7,1;
160617;1900;6,3;
160617;2000;5,5;
160617;2100;5,39999;
160617;2200;5,2;
160617;2300;5,2;
160618;0000;5;
160618;0100;4,5;
160618;0200;4,8;
160618;0300;4,5;
160618;0400;4,3;
160618;0500;4;
160618;0600;3,3;
160618;0700;3,1;
160618;0800;1,4;
160618;0900;1,4;
160618;1000;4,5;
160618;1100;7,8;
160618;1200;9,09999;
160618;1300;9,5;
160618;1400;9,39999;
160618;1500;9,7;
160618;1600;8,5;
160618;1700;5,2;
160618;1800;3,2;
160618;1900;1,7;
160618;2000;1;
160618;2100;0,5;
160618;2200;-0,3;
160618;2300;-1,2;
160619;0000;-1,6;
160619;0100;-2;
160619;0200;-2,6;
160619;0300;-2,7;
160619;0400;-3,6;
160619;0500;-3,9;
160619;0600;-4,2;
160619;0700;-4,8;
160619;0800;-5,1;
160619;0900;-4,5;
160619;1000;-3,5;
160619;1100;-2,4;
160619;1200;-1,5;
160619;1300;0,599999;
160619;1400;2,5;
160619;1500;3,7;
160619;1600;3,7;
160619;1700;0,5;
160619;1800;-0,7;
160619;1900;-1,6;
160619;2000;-2,1;
160619;2100;-2,6;
160619;2200;-3,1;
160619;2300;-3,8;
160620;0000;-4,3;
160620;0100;-5,3;
160620;0200;-6;
160620;0300;-6,1;
160620;0400;-5,8;
160620;0500;-4,89999;
160620;0600;-4,7;
160620;0700;-4,3;
160620;0800;-3,9;
160620;0900;-3,4;
160620;1000;-2,5;
160620;1100;-1,5;
160620;1200;-0,599999;
160620;1300;1,1;
160620;1400;2,6;
160620;1500;3,3;
160620;1600;3;
160620;1700;2,4;
160620;1800;3,6;
160620;1900;2,7;
160620;2000;2,1;
160620;2100;1,9;
160620;2200;1,7;
160620;2300;2,4;
160621;0000;3,5;
160621;0100;3,3;
160621;0200;2,7;
160621;0300;2,7;
160621;0400;3,2;
160621;0500;3,2;
160621;0600;3,9;
160621;0700;4,7;
160621;0800;5,1;
160621;0900;5,8;
160621;1000;8,5;
160621;1100;11,4;
160621;1200;12,5;
160621;1300;13;
160621;1400;13;
160621;1500;11,7;
160621;1600;10;
160621;1700;8,89999;
160621;1800;8,29999;
160621;1900;7,3;
160621;2000;6,89999;
160621;2100;7,1;
160621;2200;7;
160621;2300;6,8;
160622;0000;6,39999;
160622;0100;6,3;
160622;0200;5,7;
160622;0300;4,5;
160622;0400;3,4;
160622;0500;3,5;
160622;0600;3,7;
160622;0700;3,4;
160622;0800;2,9;
160622;0900;3,1;
160622;1000;3,7;
160622;1100;4,39999;
160622;1200;4,7;
160622;1300;5,39999;
160622;1400;6,1;
160622;1500;5,5;
160622;1600;5,39999;
160622;1700;4,6;
160622;1800;4,2;
160622;1900;3,9;
160622;2000;3,4;
160622;2100;3,3;
160622;2200;3,3;
160622;2300;3,5;
160623;0000;4,39999;
160623;0100;5,6;
160623;0200;6,7;
160623;0300;7,89999;
160623;0400;7,5;
160623;0500;6,89999;
160623;0600;6,39999;
160623;0700;6,1;
160623;0800;6,39999;
160623;0900;7;
160623;1000;8,79999;
160623;1100;7,7;
160623;1200;7,5;
160623;1300;8;
160623;1400;9,09999;
160623;1500;8,5;
160623;1600;6,6;
160623;1700;5,5;
160623;1800;4,8;
160623;1900;4;
160623;2000;3,4;
160623;2100;3,9;
160623;2200;4,7;
160623;2300;4,5;
160624;0000;4;
160624;0100;4,6;
160624;0200;4,89999;
160624;0300;4,89999;
160624;0400;4,2;
160624;0500;3,8;
160624;0600;3,8;
160624;0700;4,3;
160624;0800;5,1;
160624;0900;5,7;
160624;1000;6,39999;
160624;1100;6,6;
160624;1200;7,6;
160624;1300;8,09999;
160624;1400;8,29999;
160624;1500;8,09999;
160624;1600;7,7;
160624;1700;7,1;
160624;1800;6,8;
160624;1900;7;
160624;2000;7,2;
160624;2100;7,1;
160624;2200;7,2;
160624;2300;7,5;
160625;0000;7,39999;
160625;0100;7,7;
160625;0200;7,8;
160625;0300;7,5;
160625;0400;7,39999;
160625;0500;7,5;
160625;0600;7,5;
160625;0700;7,3;
160625;0800;7,3;
160625;0900;7,6;
160625;1000;8,29999;
160625;1100;10,4;
160625;1200;13,2;
160625;1300;13,1;
160625;1400;14,2;
160625;1500;14,7;
160625;1600;11,8;
160625;1700;10,8;
160625;1800;10,3;
160625;1900;9,7;
160625;2000;8,89999;
160625;2100;8,39999;
160625;2200;7,89999;
160625;2300;7,89999;
160626;0000;7,8;
160626;0100;7,39999;
160626;0200;6,6;
160626;0300;7,1;
160626;0400;7,2;
160626;0500;6,89999;
160626;0600;6,89999;
160626;0700;6,89999;
160626;0800;6,39999;
160626;0900;6,8;
160626;1000;9,39999;
160626;1100;12,3;
160626;1200;13,8;
160626;1300;14,8;
160626;1400;14,3;
160626;1500;14,7;
160626;1600;13,3;
160626;1700;10,2;
160626;1800;9,2;
160626;1900;8,5;
160626;2000;7;
160626;2100;6,1;
160626;2200;5,39999;
160626;2300;4,7;
160627;0000;3,9;
160627;0100;3,6;
160627;0200;3,4;
160627;0300;2,7;
160627;0400;2;
160627;0500;1,7;
160627;0600;2;
160627;0700;2,1;
160627;0800;1,5;
160627;0900;2,8;
160627;1000;3,7;
160627;1100;4,89999;
160627;1200;7,2;
160627;1300;8,89999;
160627;1400;7,89999;
160627;1500;10,6;
160627;1600;8;
160627;1700;5,5;
160627;1800;4,2;
160627;1900;3,3;
160627;2000;1,8;
160627;2100;1,1;
160627;2200;0,7;
160627;2300;0,9;
160628;0000;-0,0999999;
160628;0100;-0,599999;
160628;0200;-0,4;
160628;0300;-1;
160628;0400;-1,2;
160628;0500;-0,5;
160628;0600;-1,1;
160628;0700;-1,3;
160628;0800;-1,3;
160628;0900;-0,4;
160628;1000;1,4;
160628;1100;2,5;
160628;1200;4,5;
160628;1300;6,39999;
160628;1400;8,79999;
160628;1500;10,2;
160628;1600;9,29999;
160628;1700;8,7;
160628;1800;8,79999;
160628;1900;8,09999;
160628;2000;7,89999;
160628;2100;7,1;
160628;2200;6,89999;
160628;2300;6,6;
160629;0000;6,1;
160629;0100;5,89999;
160629;0200;5,8;
160629;0300;5,6;
160629;0400;5,5;
160629;0500;4,8;
160629;0600;4,39999;
160629;0700;4,6;
160629;0800;4,1;
160629;0900;4,3;
160629;1000;6;
160629;1100;7,8;
160629;1200;9;
160629;1300;9,09999;
160629;1400;8;
160629;1500;6,89999;
160629;1600;6,2;
160629;1700;5,1;
160629;1800;4,7;
160629;1900;4,2;
160629;2000;4,2;
160629;2100;4,6;
160629;2200;4,6;
160629;2300;4,2;
160630;0000;4,2;
160630;0100;4,1;
160630;0200;3,8;
160630;0300;3,3;
160630;0400;3,4;
160630;0500;4;
160630;0600;3,4;
160630;0700;3;
160630;0800;2,5;
160630;0900;3,2;
160630;1000;6;
160630;1100;8;
160630;1200;8,79999;
160630;1300;9,09999;
160630;1400;8,29999;
160630;1500;8;
160630;1600;7,6;
160630;1700;5;
160630;1800;4,1;
160630;1900;3,4;
160630;2000;3,3;
160630;2100;2,8;
160630;2200;2,5;
160630;2300;2,4;
160701;0000;2;
160701;0100;2;
160701;0200;1,8;
160701;0300;1,5;
160701;0400;1,2;
160701;0500;1,1;
160701;0600;0,7;
160701;0700;0,5;
160701;0800;0,4;
160701;0900;0,599999;
160701;1000;2,7;
160701;1100;5,3;
160701;1200;6,6;
160701;1300;7,3;
160701;1400;8;
160701;1500;8,59999;
160701;1600;7,2;
160701;1700;3,1;
160701;1800;1,3;
160701;1900;-0,0999999;
160701;2000;-1,2;
160701;2100;-1,7;
160701;2200;-1,8;
160701;2300;-2,6;
160702;0000;-3;
160702;0100;-3,5;
160702;0200;-3,7;
160702;0300;-4,1;
160702;0400;-3,9;
160702;0500;-5,1;
160702;0600;-5,5;
160702;0700;-6;
160702;0800;-6,5;
160702;0900;-6;
160702;1000;-3,4;
160702;1100;0,0999999;
160702;1200;1,8;
160702;1300;3,5;
160702;1400;4,3;
160702;1500;5,5;
160702;1600;4,89999;
160702;1700;1,4;
160702;1800;-0,4;
160702;1900;-1,5;
160702;2000;-1,8;
160702;2100;-2,6;
160702;2200;-3,1;
160702;2300;-3,8;
160703;0000;-4,3;
160703;0100;-4,7;
160703;0200;-5,2;
160703;0300;-5;
160703;0400;-5,2;
160703;0500;-5,5;
160703;0600;-5;
160703;0700;-1,5;
160703;0800;0;
160703;0900;1,4;
160703;1000;3;
160703;1100;6,39999;
160703;1200;8,7;
160703;1300;10,5;
160703;1400;9,59999;
160703;1500;8,89999;
160703;1600;7,89999;
160703;1700;6,2;
160703;1800;5,5;
160703;1900;5;
160703;2000;4,6;
160703;2100;5,6;
160703;2200;6;
160703;2300;6,2;
160704;0000;6,3;
160704;0100;6,3;
160704;0200;6,1;
160704;0300;6,2;
160704;0400;6,5;
160704;0500;6,89999;
160704;0600;5,89999;
160704;0700;6,89999;
160704;0800;7,3;
160704;0900;7,8;
160704;1000;9,39999;
160704;1100;10,6;
160704;1200;11,4;
160704;1300;12,6;
160704;1400;11,7;
160704;1500;11,8;
160704;1600;10,3;
160704;1700;9,7;
160704;1800;9,29999;
160704;1900;9;
160704;2000;8,79999;
160704;2100;9,09999;
160704;2200;8,7;
160704;2300;9,2;
160705;0000;8,89999;
160705;0100;8,39999;
160705;0200;8,5;
160705;0300;8,59999;
160705;0400;8,89999;
160705;0500;8,79999;
160705;0600;8,7;
160705;0700;8,7;
160705;0800;8,59999;
160705;0900;8,89999;
160705;1000;9,2;
160705;1100;9,79999;
160705;1200;10,5;
160705;1300;11,3;
160705;1400;11,3;
160705;1500;13;
160705;1600;11,8;
160705;1700;10,2;
160705;1800;9,2;
160705;1900;9,29999;
160705;2000;9,09999;
160705;2100;9,29999;
160705;2200;8,7;
160705;2300;8,89999;
160706;0000;8,5;
160706;0100;8,2;
160706;0200;7,7;
160706;0300;8,5;
160706;0400;7,89999;
160706;0500;7,8;
160706;0600;7,8;
160706;0700;7,8;
160706;0800;8;
160706;0900;8,59999;
160706;1000;10,3;
160706;1100;11,2;
160706;1200;11;
160706;1300;11,5;
160706;1400;11;
160706;1500;11,1;
160706;1600;10,6;
160706;1700;10,2;
160706;1800;9,89999;
160706;1900;9,89999;
160706;2000;10;
160706;2100;10,1;
160706;2200;10,1;
160706;2300;9,89999;
160707;0000;9,39999;
160707;0100;9,59999;
160707;0200;9,39999;
160707;0300;9,39999;
160707;0400;9,59999;
160707;0500;9,29999;
160707;0600;9,29999;
160707;0700;9;
160707;0800;9,79999;
160707;0900;10,3;
160707;1000;11,4;
160707;1100;12,7;
160707;1200;13,2;
160707;1300;12,6;
160707;1400;11,9;
160707;1500;10,9;
160707;1600;10,7;
160707;1700;10;
160707;1800;9,59999;
160707;1900;9,5;
160707;2000;9,29999;
160707;2100;9,29999;
160707;2200;9,39999;
160707;2300;9,39999;
160708;0000;10,2;
160708;0100;10,8;
160708;0200;11;
160708;0300;10,2;
160708;0400;9,59999;
160708;0500;9,79999;
160708;0600;10,3;
160708;0700;10,8;
160708;0800;11,4;
160708;0900;12,1;
160708;1000;13,8;
160708;1100;13,3;
160708;1200;12,6;
160708;1300;12,9;
160708;1400;12,8;
160708;1500;11,6;
160708;1600;10,3;
160708;1700;9,59999;
160708;1800;9,7;
160708;1900;8,89999;
160708;2000;8,79999;
160708;2100;9,39999;
160708;2200;9,39999;
160708;2300;8,89999;
160709;0000;8;
160709;0100;7,7;
160709;0200;7,39999;
160709;0300;7,3;
160709;0400;7,5;
160709;0500;7,3;
160709;0600;7,3;
160709;0700;7;
160709;0800;6,89999;
160709;0900;6,7;
160709;1000;7,3;
160709;1100;9,29999;
160709;1200;8,7;
160709;1300;10,4;
160709;1400;10;
160709;1500;9;
160709;1600;8,59999;
160709;1700;8;
160709;1800;7,5;
160709;1900;7;
160709;2000;7,3;
160709;2100;7,1;
160709;2200;6,89999;
160709;2300;6,89999;
160710;0000;6,7;
160710;0100;6,2;
160710;0200;5,5;
160710;0300;5,39999;
160710;0400;5,1;
160710;0500;5;
160710;0600;5,39999;
160710;0700;4,8;
160710;0800;4,6;
160710;0900;4,8;
160710;1000;5;
160710;1100;4,89999;
160710;1200;6,2;
160710;1300;7,2;
160710;1400;6,7;
160710;1500;6,6;
160710;1600;7;
160710;1700;6,6;
160710;1800;5,89999;
160710;1900;5,7;
160710;2000;5,6;
160710;2100;5,39999;
160710;2200;4,8;
160710;2300;4,39999;
160711;0000;4,3;
160711;0100;4,39999;
160711;0200;4,5;
160711;0300;4;
160711;0400;3;
160711;0500;2,2;
160711;0600;1,7;
160711;0700;2;
160711;0800;1,4;
160711;0900;1,7;
160711;1000;2,3;
160711;1100;2,4;
160711;1200;3,9;
160711;1300;5;
160711;1400;6,8;
160711;1500;6;
160711;1600;5,3;
160711;1700;5,1;
160711;1800;4,89999;
160711;1900;4,8;
160711;2000;4,8;
160711;2100;4,6;
160711;2200;4,39999;
160711;2300;4,39999;
160712;0000;4,5;
160712;0100;5,2;
160712;0200;5,3;
160712;0300;5,3;
160712;0400;5,1;
160712;0500;4,8;
160712;0600;4,7;
160712;0700;4,6;
160712;0800;4,1;
160712;0900;5;
160712;1000;7,5;
160712;1100;9,89999;
160712;1200;11,3;
160712;1300;11,9;
160712;1400;10,8;
160712;1500;12;
160712;1600;10;
160712;1700;7,6;
160712;1800;6,7;
160712;1900;6,3;
160712;2000;5,39999;
160712;2100;4,6;
160712;2200;3,1;
160712;2300;2,6;
160713;0000;2,4;
160713;0100;2,4;
160713;0200;2,7;
160713;0300;3;
160713;0400;3,2;
160713;0500;3;
160713;0600;3;
160713;0700;3;
160713;0800;3;
160713;0900;3,6;
160713;1000;4,2;
160713;1100;4,5;
160713;1200;6,8;
160713;1300;7,39999;
160713;1400;6,5;
160713;1500;6;
160713;1600;6;
160713;1700;5,89999;
160713;1800;5,8;
160713;1900;5,6;
160713;2000;5,39999;
160713;2100;5,39999;
160713;2200;5,2;
160713;2300;5;
160714;0000;4,8;
160714;0100;4,3;
160714;0200;3,6;
160714;0300;3,3;
160714;0400;3;
160714;0500;3,1;
160714;0600;3;
160714;0700;2,8;
160714;0800;2,8;
160714;0900;3,1;
160714;1000;4,7;
160714;1100;5,5;
160714;1200;6;
160714;1300;5,89999;
160714;1400;5,5;
160714;1500;5,39999;
160714;1600;5,1;
160714;1700;4,3;
160714;1800;3,9;
160714;1900;3,5;
160714;2000;3,7;
160714;2100;3,6;
160714;2200;3,4;
160714;2300;3,3;
160715;0000;2,9;
160715;0100;2,8;
160715;0200;2,8;
160715;0300;2,8;
160715;0400;2,5;
160715;0500;2,2;
160715;0600;1,5;
160715;0700;0,4;
160715;0800;-0,5;
160715;0900;0,0999999;
